T	2013-04-21 08:25:13	51.4964017	-0.0694895	51.5			
T	2013-04-21 08:25:14	51.4964598	-0.0696123	51.5			
T	2013-04-21 08:25:15	51.4965193	-0.0697240	51.5			
T	2013-04-21 08:25:16	51.4965766	-0.0698427	52.1			
T	2013-04-21 08:25:17	51.4966344	-0.0699619	51.8			
T	2013-04-21 08:25:18	51.4966875	-0.0700811	51.8			
T	2013-04-21 08:25:19	51.4967435	-0.0701962	52.2			
T	2013-04-21 08:25:20	51.4967992	-0.0703144	52.1			
T	2013-04-21 08:25:21	51.4968540	-0.0704190	51.8			
T	2013-04-21 08:25:22	51.4969080	-0.0705271	52.0			
T	2013-04-21 08:25:23	51.4969618	-0.0706188	52.2			
T	2013-04-21 08:25:24	51.4970012	-0.0707049	52.7			
T	2013-04-21 08:25:25	51.4970466	-0.0707857	54.0			
T	2013-04-21 08:25:26	51.4970917	-0.0708761	53.3			
T	2013-04-21 08:25:27	51.4971294	-0.0709645	53.2			
T	2013-04-21 08:25:28	51.4971658	-0.0710404	52.9			
T	2013-04-21 08:25:29	51.4972009	-0.0711139	53.5			
T	2013-04-21 08:25:30	51.4972349	-0.0711794	53.3			
T	2013-04-21 08:25:31	51.4972682	-0.0712401	53.4			
T	2013-04-21 08:25:32	51.4972953	-0.0713022	54.0			
T	2013-04-21 08:25:34	51.4973499	-0.0714052	53.9			
T	2013-04-21 08:25:35	51.4973765	-0.0714681	53.9			
T	2013-04-21 08:25:37	51.4974278	-0.0715835	55.8			
T	2013-04-21 08:25:38	51.4974530	-0.0716467	56.3			
T	2013-04-21 08:25:40	51.4975064	-0.0717527	56.5			
T	2013-04-21 08:25:42	51.4975407	-0.0718263	58.0			
T	2013-04-21 08:25:44	51.4975782	-0.0719106	58.0			
T	2013-04-21 08:25:46	51.4976152	-0.0719811	57.4			
T	2013-04-21 08:25:48	51.4976519	-0.0720538	57.2			
T	2013-04-21 08:25:50	51.4976997	-0.0721386	58.1			
T	2013-04-21 08:25:52	51.4977554	-0.0722412	58.1			
T	2013-04-21 08:25:53	51.4977915	-0.0723063	58.3			
T	2013-04-21 08:25:54	51.4978282	-0.0723601	58.3			
T	2013-04-21 08:25:56	51.4978640	-0.0724265	58.7			
T	2013-04-21 08:25:57	51.4979304	-0.0725745	59.0			
T	2013-04-21 08:25:58	51.4979722	-0.0726476	58.7			
T	2013-04-21 08:25:59	51.4980171	-0.0727281	58.0			
T	2013-04-21 08:26:00	51.4980599	-0.0728140	58.0			
T	2013-04-21 08:26:01	51.4981051	-0.0728870	58.3			
T	2013-04-21 08:26:02	51.4981468	-0.0729647	58.8			
T	2013-04-21 08:26:03	51.4981913	-0.0730370	59.1			
T	2013-04-21 08:26:04	51.4982320	-0.0731095	58.4			
T	2013-04-21 08:26:05	51.4982721	-0.0731901	58.2			
T	2013-04-21 08:26:06	51.4983181	-0.0732673	57.9			
T	2013-04-21 08:26:08	51.4983969	-0.0734349	58.1			
T	2013-04-21 08:26:09	51.4984345	-0.0735154	58.3			
T	2013-04-21 08:26:10	51.4984762	-0.0735932	58.9			
T	2013-04-21 08:26:11	51.4985156	-0.0736688	59.3			
T	2013-04-21 08:26:12	51.4985509	-0.0737479	59.8			
T	2013-04-21 08:26:13	51.4985896	-0.0738296	60.3			
T	2013-04-21 08:26:14	51.4986337	-0.0739070	59.9			
T	2013-04-21 08:26:15	51.4986746	-0.0739934	59.5			
T	2013-04-21 08:26:16	51.4987145	-0.0740705	59.0			
T	2013-04-21 08:26:17	51.4987558	-0.0741411	59.3			
T	2013-04-21 08:26:18	51.4987957	-0.0742188	59.1			
T	2013-04-21 08:26:19	51.4988355	-0.0742925	58.9			
T	2013-04-21 08:26:20	51.4988769	-0.0743723	59.0			
T	2013-04-21 08:26:22	51.4989216	-0.0744522	58.6			
T	2013-04-21 08:26:23	51.4990017	-0.0746170	58.7			
T	2013-04-21 08:26:24	51.4990503	-0.0747045	58.7			
T	2013-04-21 08:26:25	51.4990977	-0.0747865	58.0			
T	2013-04-21 08:26:26	51.4991429	-0.0748737	58.3			
T	2013-04-21 08:26:27	51.4991957	-0.0749486	57.9			
T	2013-04-21 08:26:28	51.4992431	-0.0750439	58.2			
T	2013-04-21 08:26:29	51.4992902	-0.0751266	58.6			
T	2013-04-21 08:26:30	51.4993324	-0.0752209	58.7			
T	2013-04-21 08:26:31	51.4993833	-0.0753082	59.2			
T	2013-04-21 08:26:32	51.4994285	-0.0754069	58.8			
T	2013-04-21 08:26:33	51.4994793	-0.0755089	58.7			
T	2013-04-21 08:26:34	51.4995299	-0.0756088	58.9			
T	2013-04-21 08:26:35	51.4995836	-0.0757073	58.9			
T	2013-04-21 08:26:36	51.4996362	-0.0758010	59.0			
T	2013-04-21 08:26:37	51.4996874	-0.0758986	58.9			
T	2013-04-21 08:26:38	51.4997396	-0.0759945	58.9			
T	2013-04-21 08:26:39	51.4997913	-0.0760877	58.8			
T	2013-04-21 08:26:40	51.4998372	-0.0761857	59.3			
T	2013-04-21 08:26:41	51.4998896	-0.0762796	59.2			
T	2013-04-21 08:26:42	51.4999422	-0.0763712	59.1			
T	2013-04-21 08:26:43	51.4999965	-0.0764615	58.9			
T	2013-04-21 08:26:44	51.5000507	-0.0765531	59.1			
T	2013-04-21 08:26:45	51.5001054	-0.0766503	58.9			
T	2013-04-21 08:26:46	51.5001556	-0.0767301	58.6			
T	2013-04-21 08:26:47	51.5002038	-0.0768281	59.1			
T	2013-04-21 08:26:48	51.5002548	-0.0769194	59.0			
T	2013-04-21 08:26:49	51.5003018	-0.0770119	58.5			
T	2013-04-21 08:26:50	51.5003488	-0.0771045	58.3			
T	2013-04-21 08:26:51	51.5003959	-0.0771967	58.2			
T	2013-04-21 08:26:52	51.5004409	-0.0772910	58.0			
T	2013-04-21 08:26:53	51.5004953	-0.0773856	57.7			
T	2013-04-21 08:26:54	51.5005449	-0.0774753	57.5			
T	2013-04-21 08:26:55	51.5005985	-0.0775625	57.4			
T	2013-04-21 08:26:56	51.5006449	-0.0776482	57.1			
T	2013-04-21 08:26:57	51.5006919	-0.0777425	56.4			
T	2013-04-21 08:26:58	51.5007374	-0.0778374	56.4			
T	2013-04-21 08:26:59	51.5007757	-0.0779159	56.3			
T	2013-04-21 08:27:00	51.5008130	-0.0779942	56.0			
T	2013-04-21 08:27:01	51.5008436	-0.0780661	56.5			
T	2013-04-21 08:27:02	51.5008797	-0.0781386	56.4			
T	2013-04-21 08:27:03	51.5009143	-0.0782020	56.3			
T	2013-04-21 08:27:04	51.5009509	-0.0782686	56.5			
T	2013-04-21 08:27:05	51.5009825	-0.0783386	56.7			
T	2013-04-21 08:27:06	51.5010206	-0.0784081	56.7			
T	2013-04-21 08:27:07	51.5010598	-0.0784736	57.2			
T	2013-04-21 08:27:08	51.5010934	-0.0785410	57.0			
T	2013-04-21 08:27:09	51.5011271	-0.0786058	56.9			
T	2013-04-21 08:27:10	51.5011589	-0.0786618	56.6			
T	2013-04-21 08:27:11	51.5011930	-0.0787180	56.6			
T	2013-04-21 08:27:13	51.5012459	-0.0788167	56.5			
T	2013-04-21 08:27:15	51.5012854	-0.0788972	56.9			
T	2013-04-21 08:27:17	51.5013332	-0.0789771	56.6			
T	2013-04-21 08:27:19	51.5013714	-0.0790340	56.0			
T	2013-04-21 08:27:22	51.5014147	-0.0791127	57.5			
T	2013-04-21 08:28:31	51.5014429	-0.0791756	58.2			
T	2013-04-21 08:28:34	51.5014747	-0.0792302	57.1			
T	2013-04-21 08:28:37	51.5015214	-0.0793159	56.1			
T	2013-04-21 08:28:39	51.5015638	-0.0793955	56.5			
T	2013-04-21 08:28:41	51.5016101	-0.0794837	56.3			
T	2013-04-21 08:28:43	51.5016687	-0.0795980	56.6			
T	2013-04-21 08:28:44	51.5016997	-0.0796583	57.0			
T	2013-04-21 08:28:45	51.5017418	-0.0797376	56.8			
T	2013-04-21 08:28:46	51.5017783	-0.0798048	56.6			
T	2013-04-21 08:28:47	51.5018170	-0.0798720	57.2			
T	2013-04-21 08:28:49	51.5018552	-0.0799476	57.2			
T	2013-04-21 08:28:50	51.5019352	-0.0801039	57.1			
T	2013-04-21 08:28:51	51.5019781	-0.0801856	57.2			
T	2013-04-21 08:28:52	51.5020229	-0.0802732	57.8			
T	2013-04-21 08:28:53	51.5020689	-0.0803659	57.2			
T	2013-04-21 08:28:54	51.5021211	-0.0804515	56.6			
T	2013-04-21 08:28:55	51.5021707	-0.0805413	56.3			
T	2013-04-21 08:28:56	51.5022200	-0.0806432	56.5			
T	2013-04-21 08:28:57	51.5022699	-0.0807449	56.2			
T	2013-04-21 08:28:58	51.5023195	-0.0808457	56.7			
T	2013-04-21 08:28:59	51.5023692	-0.0809469	56.8			
T	2013-04-21 08:29:00	51.5024122	-0.0810542	56.9			
T	2013-04-21 08:29:01	51.5024615	-0.0811533	57.0			
T	2013-04-21 08:29:02	51.5025087	-0.0812500	57.2			
T	2013-04-21 08:29:03	51.5025565	-0.0813513	57.4			
T	2013-04-21 08:29:04	51.5026035	-0.0814517	57.2			
T	2013-04-21 08:29:06	51.5026451	-0.0815617	57.2			
T	2013-04-21 08:29:07	51.5026918	-0.0816630	57.4			
T	2013-04-21 08:29:08	51.5027872	-0.0818566	57.2			
T	2013-04-21 08:29:09	51.5028351	-0.0819557	57.1			
T	2013-04-21 08:29:10	51.5028821	-0.0820533	57.0			
T	2013-04-21 08:29:11	51.5029268	-0.0821497	56.9			
T	2013-04-21 08:29:12	51.5029738	-0.0822427	56.6			
T	2013-04-21 08:29:14	51.5030166	-0.0823380	56.5			
T	2013-04-21 08:29:15	51.5030607	-0.0824291	56.8			
T	2013-04-21 08:29:16	51.5031477	-0.0826102	56.3			
T	2013-04-21 08:29:17	51.5031911	-0.0826994	56.5			
T	2013-04-21 08:29:18	51.5032356	-0.0827832	56.7			
T	2013-04-21 08:29:19	51.5032813	-0.0828683	56.5			
T	2013-04-21 08:29:20	51.5033284	-0.0829537	56.4			
T	2013-04-21 08:29:22	51.5033757	-0.0830353	56.3			
T	2013-04-21 08:29:23	51.5034668	-0.0832017	56.6			
T	2013-04-21 08:29:24	51.5035172	-0.0832820	55.9			
T	2013-04-21 08:29:25	51.5035679	-0.0833672	56.0			
T	2013-04-21 08:29:26	51.5036181	-0.0834498	56.0			
T	2013-04-21 08:29:27	51.5036654	-0.0835297	55.4			
T	2013-04-21 08:29:28	51.5037137	-0.0836105	55.4			
T	2013-04-21 08:29:29	51.5037597	-0.0836841	55.4			
T	2013-04-21 08:29:30	51.5038054	-0.0837561	55.1			
T	2013-04-21 08:29:31	51.5038522	-0.0838180	55.2			
T	2013-04-21 08:29:32	51.5038948	-0.0838787	55.7			
T	2013-04-21 08:29:33	51.5039306	-0.0839312	55.6			
T	2013-04-21 08:29:34	51.5039659	-0.0839785	55.2			
T	2013-04-21 08:29:36	51.5040241	-0.0840657	55.0			
T	2013-04-21 08:29:38	51.5040713	-0.0841330	54.8			
T	2013-04-21 08:29:41	51.5041102	-0.0841886	54.3			
T	2013-04-21 08:30:25	51.5042317	-0.0843064	44.2			
T	2013-04-21 08:30:43	51.5043441	-0.0844696	46.7			
T	2013-04-21 08:30:50	51.5043836	-0.0845184	47.8			
T	2013-04-21 08:30:58	51.5045285	-0.0845539	47.4			
T	2013-04-21 08:31:09	51.5046058	-0.0847264	50.2			
T	2013-04-21 08:31:18	51.5046482	-0.0849332	55.6
